RespondentID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Age,Date,Device,UserType
1,4,2,4,2,4,2,4,2,4,2,28 years old,2025-01-15,Desktop,New
2,3,3,3,3,3,3,3,3,3,3,35,2025-01-22,Mobile,Returning
3,5,1,5,1,5,1,5,1,5,1,24,2025-02-05,Desktop,Returning
4,4,2,3,2,4,3,3,2,4,2,41 years old,2025-02-12,Tablet,New
5,2,4,2,4,2,4,2,4,2,4,55,2025-02-19,Mobile,New
6,4,2,4,2,5,2,4,1,4,2,31,2025-03-01,Desktop,Returning
7,3,2,4,3,3,2,4,2,3,3,27,2025-03-10,Mobile,New
8,5,2,5,1,4,2,5,2,5,1,39,2025-03-18,Desktop,Returning
9,4,3,4,2,4,2,4,2,4,2,22 years old,2025-03-25,Tablet,New
10,3,3,3,3,3,3,3,3,3,3,48,2025-04-02,Desktop,Returning
11,4,2,4,2,4,2,4,2,4,2,33,2025-04-09,Mobile,New
12,5,1,5,1,5,1,5,1,5,1,29,2025-04-16,Desktop,Returning
13,2,3,3,3,2,3,3,3,2,4,62,2025-04-23,Tablet,New
14,4,2,4,2,4,2,4,2,4,2,37,2025-05-01,Desktop,Returning
15,3,3,4,2,3,2,4,3,3,2,26,2025-05-08,Mobile,New
16,5,2,4,2,5,2,4,2,5,2,44,2025-05-15,Desktop,Returning
17,4,3,3,3,4,3,3,3,4,3,31,2025-05-22,Mobile,New
18,3,2,4,2,3,2,4,2,3,2,53,2025-05-29,Tablet,Returning
19,4,2,5,2,4,1,5,2,4,2,28,2025-06-05,Desktop,New
20,5,1,5,1,5,1,5,1,5,1,36,2025-06-12,Desktop,Returning
21,4,2,4,2,4,2,4,2,4,2,42,2025-01-08,Mobile,Returning
22,3,4,2,3,3,4,2,4,3,4,19,2025-01-19,Mobile,New
23,4,2,4,2,4,2,4,2,4,3,57,2025-02-01,Desktop,Returning
24,5,1,4,2,5,1,4,2,5,1,30,2025-03-07,Desktop,New
25,3,3,3,3,3,3,3,3,3,3,45,2025-04-14,Tablet,Returning
26,4,2,5,1,4,2,5,1,4,2,28,2025-05-03,Desktop,New
27,2,4,2,4,2,4,2,4,2,4,38,2025-05-11,Mobile,New
28,5,2,4,2,5,2,4,2,5,2,23,2025-06-01,Desktop,Returning
29,4,3,4,2,4,3,4,2,4,2,49,2025-01-27,Tablet,New
30,3,2,3,3,3,2,3,2,3,3,34,2025-02-14,Mobile,Returning
